time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
0.8333333333333334,Murmansk,95.0,0.0,1185.3155,42.72,0.1705,1.7988,28.684,0.05,28.747,144.771,144.871,3.954
0.8333333333333334,Novosibirsk,57.0,0.0,1173.522375,42.81,0.1687,1.7988,28.684,0.05,28.747,144.771,144.871,3.914
0.8333333333333334,Zheleznogorsk,57.0,0.0,1080.2755,43.53,0.1553,1.7988,28.684,0.05,28.747,144.77,144.87,3.603
0.8333333333333334,Yakutsk,97.0,0.0,1152.5205,42.97,0.1657,1.7988,28.684,0.05,28.747,144.771,144.871,3.844
0.8333333333333334,Khabarovsk,213.0,0.0,1284.003125,42.03,0.1846,1.7988,28.684,0.05,28.747,144.771,144.871,4.283
0.8333333333333334,Vladivostok,213.0,0.0,1342.2095,41.64,0.1931,1.7988,28.684,0.05,28.747,144.771,144.872,4.477
0.8333333333333334,Minsk,113.0,0.0,1015.97675,44.06,0.1461,1.7988,28.684,0.05,28.747,144.77,144.87,3.389
0.8333333333333334,Almaty,37.0,0.0,1397.7645,41.29,0.201,1.7988,28.684,0.05,28.747,144.772,144.872,4.662
0.8333333333333334,Tehran,18.0,0.0,1295.438375,41.95,0.1863,1.7988,28.684,0.05,28.747,144.771,144.871,4.321
0.8333333333333334,Urumqi,173.0,0.0,1144.979875,43.03,0.1645,1.7988,28.684,0.05,28.747,144.771,144.871,3.819
0.8333333333333334,Delhi,38.0,0.0,1244.7175,42.3,0.179,1.7988,28.684,0.05,28.747,144.771,144.871,4.152
0.8333333333333334,Yangon,39.0,0.0,1454.948625,40.94,0.2093,1.7988,28.684,0.05,28.747,144.772,144.872,4.853
0.8333333333333334,Jakarta,190.0,0.0,1331.00675,41.72,0.1913,1.7988,28.684,0.05,28.747,144.771,144.872,4.44
0.8333333333333334,Luanda,260.0,0.0,1570.497375,40.28,0.2258,1.7988,28.684,0.05,28.748,144.773,144.873,5.239
0.8333333333333334,Nairobi,130.0,0.0,1568.271125,40.29,0.2255,1.7988,28.684,0.05,28.748,144.773,144.873,5.231
0.8333333333333334,Johannesburg,129.0,0.0,1081.98525,43.52,0.1555,1.7988,28.684,0.05,28.747,144.77,144.87,3.609
0.8333333333333334,Havana,31.0,0.0,1166.417375,42.86,0.1678,1.7988,28.684,0.05,28.747,144.771,144.871,3.891
0.8333333333333334,Caracas,51.0,0.0,1148.396625,43.0,0.1651,1.7988,28.684,0.05,28.747,144.771,144.871,3.831
0.8333333333333334,Buenos_Aires,182.0,0.0,1228.29325,42.42,0.1765,1.7988,28.684,0.05,28.747,144.771,144.871,4.097
1.0,Vladimir,15.0,0.0,1135.24575,43.1,0.1632,1.7988,28.684,0.05,28.747,144.77,144.871,3.787
1.0,Murmansk,93.0,0.0,1076.761,43.56,0.1548,1.7988,28.684,0.05,28.747,144.77,144.87,3.592
1.0,Novosibirsk,55.0,0.0,1190.473375,42.69,0.1711,1.7988,28.684,0.05,28.747,144.771,144.871,3.971
1.0,Zheleznogorsk,172.0,0.0,1196.893125,42.64,0.1721,1.7988,28.684,0.05,28.747,144.771,144.871,3.992
1.0,Yakutsk,95.0,0.0,1034.077375,43.91,0.1487,1.7988,28.684,0.05,28.747,144.77,144.87,3.449
1.0,Khabarovsk,211.0,0.0,1280.957125,42.05,0.1842,1.7988,28.684,0.05,28.747,144.771,144.871,4.273
1.0,Vladivostok,211.0,0.0,1174.044,42.81,0.1687,1.7988,28.684,0.05,28.747,144.771,144.871,3.916
1.0,Minsk,111.0,0.0,1102.459125,43.35,0.1586,1.7988,28.684,0.05,28.747,144.77,144.871,3.677
1.0,Almaty,36.0,0.0,1349.02625,41.6,0.194,1.7988,28.684,0.05,28.747,144.771,144.872,4.5
1.0,Tehran,16.0,0.0,1415.234875,41.18,0.2036,1.7988,28.684,0.05,28.747,144.772,144.872,4.721
1.0,Urumqi,171.0,0.0,1049.092,43.78,0.1509,1.7988,28.684,0.05,28.747,144.77,144.87,3.499
1.0,Delhi,36.0,0.0,1295.205625,41.95,0.1863,1.7988,28.684,0.05,28.747,144.771,144.871,4.32
1.0,Yangon,189.0,0.0,1447.641375,40.99,0.2081,1.7988,28.684,0.05,28.747,144.772,144.872,4.829
1.0,Jakarta,188.0,0.0,1377.197125,41.42,0.198,1.7988,28.684,0.05,28.747,144.772,144.872,4.594
1.0,Luanda,278.0,0.0,1569.467,40.29,0.2255,1.7988,28.684,0.05,28.748,144.773,144.873,5.235
1.0,Nairobi,299.0,0.0,1462.792125,40.9,0.2102,1.7988,28.684,0.05,28.747,144.772,144.872,4.879
1.0,Johannesburg,127.0,0.0,1248.591875,42.27,0.1796,1.7988,28.684,0.05,28.747,144.771,144.871,4.165
1.0,Havana,197.0,0.0,1157.63325,42.93,0.1664,1.7988,28.684,0.05,28.747,144.771,144.871,3.861
1.0,Caracas,49.0,0.0,1064.6635,43.66,0.153,1.7988,28.684,0.05,28.747,144.77,144.87,3.551
1.0,Buenos_Aires,66.0,0.0,1090.08175,43.45,0.1568,1.7988,28.684,0.05,28.747,144.77,144.871,3.636
1.1666666666666667,Vladimir,130.0,0.0,1214.6875,42.51,0.1747,1.7988,28.684,0.05,28.747,144.771,144.871,4.052
1.1666666666666667,Murmansk,91.0,0.0,1040.448,43.86,0.1495,1.7988,28.684,0.05,28.747,144.77,144.87,3.471
1.1666666666666667,Novosibirsk,53.0,0.0,1289.74075,41.99,0.1855,1.7988,28.684,0.05,28.747,144.771,144.871,4.302
1.1666666666666667,Zheleznogorsk,170.0,0.0,1059.491625,43.7,0.1523,1.7988,28.684,0.05,28.747,144.77,144.87,3.534
1.1666666666666667,Yakutsk,93.0,0.0,997.6248125,44.22,0.1435,1.7988,28.684,0.05,28.747,144.77,144.87,3.328
1.1666666666666667,Khabarovsk,94.0,0.0,1214.060375,42.52,0.1745,1.7988,28.684,0.05,28.747,144.771,144.871,4.05
1.1666666666666667,Vladivostok,209.0,0.0,1085.771875,43.49,0.156,1.7988,28.684,0.05,28.747,144.77,144.87,3.622
1.1666666666666667,Minsk,109.0,0.0,1268.680375,42.13,0.1825,1.7988,28.684,0.05,28.747,144.771,144.871,4.232
1.1666666666666667,Almaty,34.0,0.0,1242.436,42.32,0.1785,1.7988,28.684,0.05,28.747,144.771,144.871,4.144
1.1666666666666667,Tehran,15.0,0.0,1327.592,41.74,0.1909,1.7988,28.684,0.05,28.747,144.771,144.872,4.428
1.1666666666666667,Urumqi,169.0,0.0,1058.516875,43.71,0.1521,1.7988,28.684,0.05,28.747,144.77,144.87,3.531
1.1666666666666667,Delhi,168.0,0.0,1231.9485,42.39,0.1771,1.7988,28.684,0.05,28.747,144.771,144.871,4.109
1.1666666666666667,Yangon,187.0,0.0,1245.857625,42.29,0.1792,1.7988,28.684,0.05,28.747,144.771,144.871,4.156
1.1666666666666667,Jakarta,57.0,0.0,1169.04925,42.84,0.1682,1.7988,28.684,0.05,28.747,144.771,144.871,3.9
1.1666666666666667,Luanda,277.0,0.0,1375.304125,41.43,0.1978,1.7988,28.684,0.05,28.747,144.772,144.872,4.588
1.1666666666666667,Nairobi,297.0,0.0,1215.7645,42.5,0.1749,1.7988,28.684,0.05,28.747,144.771,144.871,4.055
1.1666666666666667,Johannesburg,278.0,0.0,1299.93625,41.92,0.187,1.7988,28.684,0.05,28.747,144.771,144.871,4.336
1.1666666666666667,Havana,195.0,0.0,1183.50225,42.74,0.1701,1.7988,28.684,0.05,28.747,144.771,144.871,3.948
1.1666666666666667,Caracas,47.0,0.0,1124.53825,43.18,0.1617,1.7988,28.684,0.05,28.747,144.77,144.871,3.751
1.1666666666666667,Buenos_Aires,64.0,0.0,1056.3785,43.72,0.152,1.7988,28.684,0.05,28.747,144.77,144.87,3.524
1.3333333333333333,Vladimir,128.0,0.0,1086.8515,43.48,0.1562,1.7988,28.684,0.05,28.747,144.77,144.87,3.625
1.3333333333333333,Murmansk,30.0,0.0,1017.9761875,44.05,0.1463,1.7988,28.684,0.05,28.747,144.77,144.87,3.396
1.3333333333333333,Novosibirsk,168.0,0.0,1288.305125,42.0,0.1852,1.7988,28.684,0.05,28.747,144.771,144.871,4.297
1.3333333333333333,Zheleznogorsk,168.0,0.0,1000.22375,44.2,0.1438,1.7988,28.684,0.05,28.747,144.77,144.87,3.336
1.3333333333333333,Yakutsk,188.0,0.0,1013.3441875,44.09,0.1456,1.7988,28.684,0.05,28.747,144.77,144.87,3.38
1.3333333333333333,Khabarovsk,92.0,0.0,1056.724875,43.72,0.152,1.7988,28.684,0.05,28.747,144.77,144.87,3.525
1.3333333333333333,Vladivostok,207.0,0.0,1100.70175,43.37,0.1582,1.7988,28.684,0.05,28.747,144.77,144.871,3.672
1.3333333333333333,Minsk,292.0,0.0,1425.773625,41.12,0.205,1.7988,28.684,0.05,28.747,144.772,144.872,4.756
1.3333333333333333,Almaty,32.0,0.0,1226.616375,42.43,0.1763,1.7988,28.684,0.05,28.747,144.771,144.871,4.092
1.3333333333333333,Tehran,13.0,0.0,1186.192625,42.72,0.1705,1.7988,28.684,0.05,28.747,144.771,144.871,3.957
1.3333333333333333,Urumqi,52.0,0.0,1110.5015,43.29,0.1597,1.7988,28.684,0.05,28.747,144.77,144.871,3.704
1.3333333333333333,Delhi,166.0,0.0,1273.953,42.1,0.1831,1.7988,28.684,0.05,28.747,144.771,144.871,4.249
1.3333333333333333,Yangon,185.0,0.0,1144.22675,43.03,0.1645,1.7988,28.684,0.05,28.747,144.771,144.871,3.817
1.3333333333333333,Jakarta,55.0,0.0,1041.8489375,43.85,0.1497,1.7988,28.684,0.05,28.747,144.77,144.87,3.475
1.3333333333333333,Luanda,275.0,0.0,1159.216875,42.92,0.1666,1.7988,28.684,0.05,28.747,144.771,144.871,3.867
1.3333333333333333,Nairobi,295.0,0.0,1065.89775,43.65,0.1532,1.7988,28.684,0.05,28.747,144.77,144.87,3.555
1.3333333333333333,Johannesburg,276.0,0.0,1352.07975,41.58,0.1944,1.7988,28.684,0.05,28.747,144.771,144.872,4.51
1.3333333333333333,Havana,193.0,0.0,1323.287375,41.77,0.1902,1.7988,28.684,0.05,28.747,144.771,144.872,4.414
1.3333333333333333,Caracas,214.0,0.0,1095.846,43.41,0.1575,1.7988,28.684,0.05,28.747,144.77,144.871,3.655
1.3333333333333333,Buenos_Aires,62.0,0.0,1143.576,43.04,0.1643,1.7988,28.684,0.05,28.747,144.771,144.871,3.815
1.5,Vladimir,126.0,0.0,1035.7479375,43.9,0.1488,1.7988,28.684,0.05,28.747,144.77,144.87,3.455
1.5,Murmansk,28.0,0.0,1029.2678125,43.95,0.148,1.7988,28.684,0.05,28.747,144.77,144.87,3.433
1.5,Novosibirsk,166.0,0.0,1147.120625,43.01,0.1649,1.7988,28.684,0.05,28.747,144.771,144.871,3.826
1.5,Zheleznogorsk,166.0,0.0,1036.054375,43.89,0.149,1.7988,28.684,0.05,28.747,144.77,144.87,3.456
1.5,Yakutsk,186.0,0.0,1053.579625,43.75,0.1514,1.7988,28.684,0.05,28.747,144.77,144.87,3.514
1.5,Khabarovsk,90.0,0.0,994.1840625,44.25,0.143,1.7988,28.684,0.05,28.747,144.77,144.87,3.316
1.5,Vladivostok,205.0,0.0,1218.073125,42.49,0.1751,1.7988,28.684,0.05,28.747,144.771,144.871,4.063
1.5,Minsk,106.0,0.0,1393.422125,41.32,0.2003,1.7988,28.684,0.05,28.747,144.772,144.872,4.648
1.5,Almaty,165.0,0.0,1262.8435,42.17,0.1816,1.7988,28.684,0.05,28.747,144.771,144.871,4.212
1.5,Tehran,11.0,0.0,1147.07375,43.01,0.1649,1.7988,28.684,0.05,28.747,144.771,144.871,3.826
1.5,Urumqi,50.0,0.0,1151.750625,42.97,0.1657,1.7988,28.684,0.05,28.747,144.771,144.871,3.842
1.5,Delhi,31.0,0.0,1210.802375,42.54,0.1741,1.7988,28.684,0.05,28.747,144.771,144.871,4.039
1.5,Yangon,183.0,0.0,1171.386125,42.83,0.1684,1.7988,28.684,0.05,28.747,144.771,144.871,3.907
1.5,Jakarta,53.0,0.0,1060.2135,43.69,0.1525,1.7988,28.684,0.05,28.747,144.77,144.87,3.536
1.5,Luanda,273.0,0.0,1053.653875,43.75,0.1514,1.7988,28.684,0.05,28.747,144.77,144.87,3.515
1.5,Nairobi,293.0,0.0,1056.522625,43.72,0.152,1.7988,28.684,0.05,28.747,144.77,144.87,3.524
1.5,Johannesburg,274.0,0.0,1503.653625,40.66,0.2161,1.7988,28.684,0.05,28.747,144.772,144.872,5.016
1.5,Havana,24.0,0.0,1468.760125,40.86,0.2112,1.7988,28.684,0.05,28.747,144.772,144.872,4.899
1.5,Caracas,212.0,0.0,1093.127125,43.43,0.1571,1.7988,28.684,0.05,28.747,144.77,144.871,3.646
