time_h,gs_name,sat_id,elevation_deg,distance_km,cn0_dbhz,pseudorange_noise_m,clock_sync_error_m,tropo_error_m,iono_error_m,uere_m,pos_error_3d_m,time_error_ns,propagation_delay_ms
3.75,Vladimir,30.0,0.0,2041.19025,38.0,0.2936,1.7988,28.684,22.947,36.784,367.837,368.092,6.809
3.75,Zheleznogorsk,39.0,0.0,1194.85525,42.65,0.1719,1.7988,28.684,22.947,36.783,367.829,368.084,3.986
3.75,Khabarovsk,46.0,0.0,1339.853625,41.66,0.1926,1.7988,28.684,22.947,36.783,367.83,368.085,4.469
3.8333333333333335,Vladimir,30.0,0.0,1144.189375,43.03,0.1645,1.7988,28.684,22.947,36.783,367.829,368.083,3.817
3.8333333333333335,Zheleznogorsk,38.0,0.0,2304.2295,36.95,0.3313,1.7988,28.684,22.947,36.784,367.84,368.095,7.686
3.8333333333333335,Khabarovsk,16.0,0.0,803.217875,46.1,0.1155,1.7988,28.684,22.947,36.783,367.827,368.082,2.679
3.9166666666666665,Vladimir,15.0,0.0,2422.25975,36.52,0.3481,1.7988,28.684,22.947,36.784,367.842,368.096,8.08
3.9166666666666665,Zheleznogorsk,38.0,0.0,830.709375,45.81,0.1195,1.7988,28.684,22.947,36.783,367.827,368.082,2.771
3.9166666666666665,Khabarovsk,16.0,0.0,1896.764375,38.64,0.2727,1.7988,28.684,22.947,36.784,367.835,368.09,6.327
4.0,Vladimir,29.0,0.0,1374.868375,41.44,0.1976,1.7988,28.684,22.947,36.783,367.83,368.085,4.586
4.0,Zheleznogorsk,38.0,0.0,2260.48925,37.12,0.3249,1.7988,28.684,22.947,36.784,367.839,368.094,7.54
4.0,Khabarovsk,45.0,0.0,1027.6940625,43.96,0.1478,1.7988,28.684,22.947,36.783,367.828,368.083,3.428
4.083333333333333,Vladimir,29.0,0.0,1949.172125,38.4,0.2804,1.7988,28.684,22.947,36.784,367.836,368.09,6.502
4.083333333333333,Zheleznogorsk,37.0,0.0,1387.852,41.35,0.1996,1.7988,28.684,22.947,36.783,367.831,368.085,4.629
4.083333333333333,Khabarovsk,23.0,0.0,1036.5749375,43.89,0.149,1.7988,28.684,22.947,36.783,367.828,368.083,3.458
4.166666666666667,Vladimir,28.0,0.0,2118.346,37.68,0.3046,1.7988,28.684,22.947,36.784,367.838,368.092,7.066
4.166666666666667,Zheleznogorsk,37.0,0.0,1483.286375,40.78,0.2132,1.7988,28.684,22.947,36.783,367.831,368.086,4.948
4.166666666666667,Khabarovsk,44.0,0.0,904.7941875,45.07,0.1301,1.7988,28.684,22.947,36.783,367.827,368.082,3.018
4.25,Vladimir,28.0,0.0,1490.744125,40.73,0.2144,1.7988,28.684,22.947,36.783,367.831,368.086,4.973
4.25,Zheleznogorsk,36.0,0.0,2265.4845,37.1,0.3256,1.7988,28.684,22.947,36.784,367.84,368.094,7.557
4.25,Khabarovsk,22.0,0.0,692.983875,47.39,0.0996,1.7988,28.684,22.947,36.783,367.826,368.081,2.312
4.333333333333333,Vladimir,13.0,0.0,2135.49275,37.61,0.3071,1.7988,28.684,22.947,36.784,367.838,368.093,7.123
4.333333333333333,Zheleznogorsk,36.0,0.0,1122.966125,43.19,0.1615,1.7988,28.684,22.947,36.783,367.829,368.083,3.746
4.333333333333333,Khabarovsk,43.0,0.0,1568.50075,40.29,0.2255,1.7988,28.684,22.947,36.783,367.832,368.087,5.232
4.416666666666667,Vladimir,27.0,0.0,1640.071875,39.9,0.2359,1.7988,28.684,22.947,36.783,367.833,368.087,5.471
4.416666666666667,Zheleznogorsk,21.0,0.0,2313.51,36.92,0.3325,1.7988,28.684,22.947,36.784,367.84,368.095,7.717
4.416666666666667,Khabarovsk,43.0,0.0,993.8781875,44.25,0.143,1.7988,28.684,22.947,36.783,367.828,368.083,3.315
4.5,Vladimir,12.0,0.0,1822.227,38.99,0.262,1.7988,28.684,22.947,36.783,367.834,368.089,6.078
4.5,Zheleznogorsk,35.0,0.0,1528.741375,40.51,0.2199,1.7988,28.684,22.947,36.783,367.832,368.086,5.099
4.5,Khabarovsk,21.0,0.0,1318.044375,41.8,0.1896,1.7988,28.684,22.947,36.783,367.83,368.085,4.397
4.583333333333333,Vladimir,26.0,0.0,2281.76525,37.04,0.3279,1.7988,28.684,22.947,36.784,367.84,368.094,7.611
4.583333333333333,Zheleznogorsk,35.0,0.0,1794.02475,39.12,0.2581,1.7988,28.684,22.947,36.783,367.834,368.089,5.984
4.583333333333333,Khabarovsk,42.0,0.0,689.140125,47.43,0.0991,1.7988,28.684,22.947,36.783,367.826,368.081,2.299
4.666666666666667,Vladimir,26.0,0.0,1833.536,38.94,0.2635,1.7988,28.684,22.947,36.783,367.835,368.089,6.116
4.666666666666667,Zheleznogorsk,34.0,0.0,2328.6855,36.86,0.3348,1.7988,28.684,22.947,36.784,367.84,368.095,7.768
4.666666666666667,Khabarovsk,20.0,0.0,940.32925,44.74,0.1351,1.7988,28.684,22.947,36.783,367.828,368.082,3.137
4.75,Vladimir,11.0,0.0,1866.509875,38.78,0.2684,1.7988,28.684,22.947,36.783,367.835,368.09,6.226
4.75,Zheleznogorsk,34.0,0.0,1462.28025,40.9,0.2102,1.7988,28.684,22.947,36.783,367.831,368.086,4.878
4.75,Khabarovsk,41.0,0.0,1379.098875,41.41,0.1983,1.7988,28.684,22.947,36.783,367.83,368.085,4.6
4.833333333333333,Vladimir,25.0,0.0,1942.106125,38.44,0.2791,1.7988,28.684,22.947,36.784,367.836,368.09,6.478
4.833333333333333,Zheleznogorsk,19.0,0.0,2015.490875,38.11,0.2899,1.7988,28.684,22.947,36.784,367.837,368.091,6.723
4.833333333333333,Khabarovsk,41.0,0.0,1198.238625,42.63,0.1723,1.7988,28.684,22.947,36.783,367.829,368.084,3.997
4.916666666666667,Vladimir,10.0,0.0,1483.052,40.78,0.2132,1.7988,28.684,22.947,36.783,367.831,368.086,4.947
4.916666666666667,Zheleznogorsk,33.0,0.0,1762.972875,39.28,0.2534,1.7988,28.684,22.947,36.783,367.834,368.089,5.881
4.916666666666667,Khabarovsk,19.0,0.0,1753.04125,39.33,0.2519,1.7988,28.684,22.947,36.783,367.834,368.088,5.848
5.0,Vladimir,10.0,0.0,2469.044,36.35,0.355,1.7988,28.684,22.947,36.784,367.842,368.097,8.236
5.0,Zheleznogorsk,18.0,0.0,1812.8765,39.03,0.2608,1.7988,28.684,22.947,36.783,367.834,368.089,6.047
5.0,Khabarovsk,40.0,0.0,841.9829375,45.7,0.121,1.7988,28.684,22.947,36.783,367.827,368.082,2.809
5.083333333333333,Vladimir,9.0,0.0,1723.0005,39.48,0.2476,1.7988,28.684,22.947,36.783,367.833,368.088,5.747
5.083333333333333,Zheleznogorsk,18.0,0.0,2421.68975,36.52,0.3481,1.7988,28.684,22.947,36.784,367.842,368.096,8.078
5.083333333333333,Khabarovsk,18.0,0.0,1382.583625,41.39,0.1987,1.7988,28.684,22.947,36.783,367.831,368.085,4.612
5.166666666666667,Vladimir,9.0,0.0,1645.523375,39.88,0.2364,1.7988,28.684,22.947,36.783,367.833,368.087,5.489
5.166666666666667,Zheleznogorsk,32.0,0.0,1804.002375,39.08,0.2593,1.7988,28.684,22.947,36.783,367.834,368.089,6.018
5.166666666666667,Khabarovsk,47.0,0.0,1404.851375,41.25,0.2019,1.7988,28.684,22.947,36.783,367.831,368.085,4.686
5.25,Vladimir,31.0,0.0,2250.89325,37.15,0.3238,1.7988,28.684,22.947,36.784,367.839,368.094,7.508
5.25,Zheleznogorsk,17.0,0.0,1729.541125,39.44,0.2487,1.7988,28.684,22.947,36.783,367.834,368.088,5.769
5.25,Khabarovsk,47.0,0.0,1527.138625,40.52,0.2197,1.7988,28.684,22.947,36.783,367.832,368.086,5.094
5.333333333333333,Vladimir,8.0,0.0,1151.212,42.98,0.1655,1.7988,28.684,22.947,36.783,367.829,368.084,3.84
5.333333333333333,Zheleznogorsk,39.0,0.0,2042.633125,38.0,0.2936,1.7988,28.684,22.947,36.784,367.837,368.092,6.813
5.333333333333333,Khabarovsk,17.0,0.0,2262.709,37.11,0.3253,1.7988,28.684,22.947,36.784,367.84,368.094,7.548
5.416666666666667,Vladimir,8.0,0.0,2408.25875,36.57,0.3461,1.7988,28.684,22.947,36.784,367.841,368.096,8.033
5.416666666666667,Zheleznogorsk,16.0,0.0,1470.61425,40.85,0.2115,1.7988,28.684,22.947,36.783,367.831,368.086,4.905
5.416666666666667,Khabarovsk,46.0,0.0,1206.843625,42.57,0.1735,1.7988,28.684,22.947,36.783,367.829,368.084,4.026
5.5,Vladimir,15.0,0.0,1400.744375,41.27,0.2015,1.7988,28.684,22.947,36.783,367.831,368.085,4.672
5.5,Zheleznogorsk,16.0,0.0,2271.04525,37.08,0.3264,1.7988,28.684,22.947,36.784,367.84,368.094,7.575
5.5,Khabarovsk,16.0,0.0,1898.966375,38.63,0.273,1.7988,28.684,22.947,36.784,367.835,368.09,6.334
